movie_id,original_title,genres,synopsis,cover_url,orig_genre
10954652,Old,"['Drama', 'Horror', 'Mystery', 'Thriller']","A vacationing family discovers that the secluded beach where they're relaxing for a few hours is somehow causing them to age rapidly, reducing their entire lives into a single day.",https://m.media-amazon.com/images/M/MV5BMjJjZGRhM2YtNTU4NC00OWMwLThhYWUtMWUxNDNhMDZlOTNmXkEyXkFqcGdeQXVyODE5NzE3OTE@.jpg,Thriller
11818818,God's Country,['Thriller'],"When a college professor confronts two hunters she catches trespassing on her property, she's drawn into an escalating battle of wills with catastrophic consequences.",https://m.media-amazon.com/images/M/MV5BZDgyZTEzNjQtMjdkZC00NzE5LWIyNGQtMWE0MzVhMmY0NjZhXkEyXkFqcGdeQXVyNTIyODMzMzA@.jpg,Thriller
110413,Léon,"['Action', 'Crime', 'Drama', 'Thriller']","12-year-old Mathilda is reluctantly taken in by Léon, a professional assassin, after her family is murdered. An unusual relationship forms as she becomes his protégée and learns the assassin's trade.",https://m.media-amazon.com/images/M/MV5BOTgyMWQ0ZWUtN2Q2MS00NmY0LWI3OWMtNjFkMzZlNDZjNTk0XkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg,Thriller
1148204,Orphan,"['Horror', 'Mystery', 'Thriller']",A husband and wife who recently lost their baby adopt a 9-year-old girl who is not nearly as innocent as she appears.,https://m.media-amazon.com/images/M/MV5BMTBjMjY0ODEtZGVkMy00MjUyLTlkMjAtNDBmNzVjOTk0NzQyXkEyXkFqcGdeQXVyNTA4NzY1MzY@.jpg,Thriller
107290,Jurassic Park,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",A pragmatic paleontologist touring an almost complete theme park on an island in Central America is tasked with protecting a couple of kids after a power failure causes the park's cloned dinosaurs to run loose.,https://m.media-amazon.com/images/M/MV5BMjM2MDgxMDg0Nl5BMl5BanBnXkFtZTgwNTM2OTM5NDE@.jpg,Thriller
102685,Point Break,"['Action', 'Crime', 'Thriller']",An F.B.I. Agent goes undercover to catch a gang of surfers who may be bank robbers.,https://m.media-amazon.com/images/M/MV5BNWVjZWFmYjItZGJlOC00YTllLWE4YjctMWY2ZTg5ZjE0MDIyXkEyXkFqcGdeQXVyNDk3NzU2MTQ@.jpg,Thriller
765010,Brothers,"['Drama', 'Thriller', 'War']","While on tour in Afghanistan, Sam's copter is shot down and he is presumed dead. Back home, it is his screw-up brother who looks after the family. Sam does return, but with a lot of excess baggage.",https://m.media-amazon.com/images/M/MV5BMTkyMTY5MTcxOV5BMl5BanBnXkFtZTcwMTI3MDE3Mg@@.jpg,Thriller
1130884,Shutter Island,"['Mystery', 'Thriller']","In 1954, a U.S. Marshal investigates the disappearance of a murderer who escaped from a hospital for the criminally insane.",https://m.media-amazon.com/images/M/MV5BYzhiNDkyNzktNTZmYS00ZTBkLTk2MDAtM2U0YjU1MzgxZjgzXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,Thriller
2911666,John Wick,"['Action', 'Crime', 'Thriller']",An ex-hit-man comes out of retirement to track down the gangsters that killed his dog and took his car.,https://m.media-amazon.com/images/M/MV5BMTU2NjA1ODgzMF5BMl5BanBnXkFtZTgwMTM2MTI4MjE@.jpg,Thriller
120663,Eyes Wide Shut,"['Drama', 'Mystery', 'Thriller']","A Manhattan doctor embarks on a bizarre, night-long odyssey after his wife's admission of unfulfilled longing.",https://m.media-amazon.com/images/M/MV5BYzMzZjcyNzEtZjE2OC00Yjk3LWExOGItODdhNzhkZTdmM2M0XkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg,Thriller
